movie_title,release_date,MovieSuccessLevel,genre_Comedy,genre_Drama,director_Donald Petrie,director_Stephen Herek,director_Tim Robbins,MPAA_rating_0,MPAA_rating_PG-13,MPAA_rating_R,voice-actor_0,voice-actor_Ben Wright,voice-actor_Betty Lou Gerson,voice-actor_Cate Bauer,voice-actor_David Frankham,voice-actor_Frederick Worlock; J. Pat O'Malley,voice-actor_J. Pat O'Malley,voice-actor_Lisa Davis,voice-actor_Rod Taylor,genre_Adventure,genre_Documentary,genre_Musical,director_Clyde Geronimi,director_David Hand,director_Jim Kammerud,director_Kenneth Branagh,director_Norm Ferguson,director_Rich Moore,MPAA_rating_G,voice-actor_None
The Associate,1996,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101 Dalmatians,1996,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
101 Dalmatians,1996,3,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101 Dalmatians,1996,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101 Dalmatians,1996,3,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101 Dalmatians,1996,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
101 Dalmatians,1996,3,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101 Dalmatians,1996,3,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101 Dalmatians,1996,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cradle Will Rock,1999,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
